timestamp,exchange,product,order_type,usd_value,size,mid_price,num_orders
10/6/22 6:33,coinbase,BTC-USD,bids,109194.674,5.39730646,20231.32738,27
10/6/22 6:33,coinbase,BTC-USD,asks,99812.78669,4.93190801,20238.16878,37
10/6/22 6:33,coinbase,ETH-USD,bids,103478.222,75.67648423,1367.376181,25
10/6/22 6:33,coinbase,ETH-USD,asks,97723.41029,71.43562633,1367.992629,36
10/6/22 6:33,binance,BTCUSDT,bids,100967.6384,4.99071,20231.1171,16
10/6/22 6:33,binance,BTCUSDT,asks,100683.6948,4.9762,20233.04828,15
10/6/22 6:33,binance,ETHUSDT,bids,99069.58279,72.4698,1367.04645,15
10/6/22 6:33,binance,ETHUSDT,asks,102915.7545,75.2704,1367.280558,12
10/6/22 6:34,coinbase,BTC-USD,bids,100493.2386,4.96373661,20245.48167,23
10/6/22 6:34,coinbase,BTC-USD,asks,98776.15838,4.87736328,20251.95843,15
10/6/22 6:34,coinbase,ETH-USD,bids,100853.4717,73.71660214,1368.12426,23
10/6/22 6:34,coinbase,ETH-USD,asks,113121.248,82.64974121,1368.682423,25
10/6/22 6:35,binance,BTCUSDT,bids,97457.50189,4.81449,20242.53906,34
10/6/22 6:35,binance,BTCUSDT,asks,104797.5574,5.17631,20245.61076,38
10/6/22 6:35,binance,ETHUSDT,bids,92838.06269,67.8715,1367.850463,13
10/6/22 6:35,binance,ETHUSDT,asks,101648.4627,74.3075,1367.943514,12
10/6/22 6:36,coinbase,BTC-USD,bids,99940.25832,4.93628931,20246.02936,31
10/6/22 6:36,coinbase,BTC-USD,asks,88088.28278,4.34918778,20253.96171,23
10/6/22 6:36,coinbase,ETH-USD,bids,97311.56062,71.12243208,1368.225998,32
10/6/22 6:36,coinbase,ETH-USD,asks,98371.92413,71.86786282,1368.788778,23
10/6/22 6:36,binance,BTCUSDT,bids,104634.5038,5.16809,20246.26193,16
10/6/22 6:36,binance,BTCUSDT,asks,104328.0694,5.15241,20248.40208,13
10/6/22 6:36,binance,ETHUSDT,bids,122417.5438,89.4844,1368.032236,9
10/6/22 6:36,binance,ETHUSDT,asks,98313.59352,71.8532,1368.256299,7
10/6/22 6:37,coinbase,BTC-USD,bids,79542.69239,3.92973044,20241.25919,27
10/6/22 6:37,coinbase,BTC-USD,asks,110009.7177,5.43290962,20248.76639,33
10/6/22 6:37,coinbase,ETH-USD,bids,102426.2439,74.89042592,1367.681417,36
10/6/22 6:37,coinbase,ETH-USD,asks,97010.33162,70.89971472,1368.275345,20
10/6/22 6:37,binance,BTCUSDT,bids,92718.53054,4.58243,20233.48541,27
10/6/22 6:37,binance,BTCUSDT,asks,100003.1172,4.94145,20237.6058,47
10/6/22 6:37,binance,ETHUSDT,bids,105520.2208,77.1822,1367.157464,19
10/6/22 6:37,binance,ETHUSDT,asks,99882.79552,73.0462,1367.392082,10
10/6/22 6:38,coinbase,BTC-USD,bids,100180.3329,4.95062266,20235.90562,33
10/6/22 6:38,coinbase,BTC-USD,asks,99913.99363,4.93586823,20242.43537,30
10/6/22 6:38,coinbase,ETH-USD,bids,101056.3945,73.90905538,1367.307348,30
10/6/22 6:38,coinbase,ETH-USD,asks,103146.0598,75.40254675,1367.938674,28
10/6/22 6:38,binance,BTCUSDT,bids,101956.4931,5.03866,20234.84282,20
10/6/22 6:38,binance,BTCUSDT,asks,89515.24517,4.42345,20236.52244,17
10/6/22 6:38,binance,ETHUSDT,bids,99564.99925,72.8228,1367.222892,10
10/6/22 6:38,binance,ETHUSDT,asks,104843.6625,76.6704,1367.459443,19
10/6/22 6:39,coinbase,BTC-USD,bids,96616.67932,4.77564291,20231.13561,31
10/6/22 6:39,coinbase,BTC-USD,asks,80260.19049,3.96567162,20238.7384,18
10/6/22 6:39,coinbase,ETH-USD,bids,103109.2884,75.4347362,1366.867488,41
10/6/22 6:39,coinbase,ETH-USD,asks,89797.26326,65.6678184,1367.44703,20
10/6/22 6:39,binance,BTCUSDT,bids,106844.3046,5.2816,20229.53359,18
10/6/22 6:39,binance,BTCUSDT,asks,99976.86748,4.9416,20231.67951,29
10/6/22 6:39,binance,ETHUSDT,bids,99495.27307,72.8038,1366.621977,23
10/6/22 6:39,binance,ETHUSDT,asks,83942.06555,61.4116,1366.876381,4
10/6/22 6:40,coinbase,BTC-USD,bids,102963.486,5.09143454,20222.88319,43
10/6/22 6:40,coinbase,BTC-USD,asks,94436.10521,4.668174,20229.77404,21
10/6/22 6:40,coinbase,ETH-USD,bids,99630.37951,72.88954725,1366.867861,21
10/6/22 6:40,coinbase,ETH-USD,asks,104111.8954,76.13149259,1367.527311,21
10/6/22 6:40,binance,BTCUSDT,bids,95426.17169,4.71829,20224.73644,28
10/6/22 6:40,binance,BTCUSDT,asks,104784.9585,5.18016,20228.13166,28
10/6/22 6:40,binance,ETHUSDT,bids,102593.1877,75.0729,1366.580853,19
10/6/22 6:40,binance,ETHUSDT,asks,100149.6414,73.2709,1366.840607,9
10/6/22 6:41,coinbase,BTC-USD,bids,95291.15236,4.71274683,20219.87512,29
10/6/22 6:41,coinbase,BTC-USD,asks,98048.01598,4.84749467,20226.53405,23
10/6/22 6:41,coinbase,ETH-USD,bids,101194.8778,74.08098802,1366.00335,20
10/6/22 6:41,coinbase,ETH-USD,asks,97116.02814,71.05685764,1366.736883,29
10/6/22 6:41,binance,BTCUSDT,bids,100757.695,4.9842,20215.41972,28
10/6/22 6:41,binance,BTCUSDT,asks,99803.10871,4.93636,20217.95589,29
10/6/22 6:41,binance,ETHUSDT,bids,102431.4598,74.9974,1365.800146,27
10/6/22 6:41,binance,ETHUSDT,asks,91284.8223,66.8164,1366.203841,18
10/6/22 6:42,coinbase,BTC-USD,bids,103215.9978,5.10096917,20234.5857,30
10/6/22 6:42,coinbase,BTC-USD,asks,81614.55011,4.03193209,20242.04483,18
10/6/22 6:42,coinbase,ETH-USD,bids,105273.1524,76.98424297,1367.463631,21
10/6/22 6:42,coinbase,ETH-USD,asks,95714.35699,69.96538372,1368.02447,18
10/6/22 6:42,binance,BTCUSDT,bids,95820.26221,4.73721,20227.15105,35
10/6/22 6:42,binance,BTCUSDT,asks,99950.65432,4.9403,20231.69733,41
10/6/22 6:42,binance,ETHUSDT,bids,105154.9004,76.9284,1366.919114,21
10/6/22 6:42,binance,ETHUSDT,asks,101814.3839,74.4667,1367.247157,10
10/6/22 6:43,coinbase,BTC-USD,bids,102716.7338,5.07744918,20229.98757,22
10/6/22 6:43,coinbase,BTC-USD,asks,86101.12072,4.25429288,20238.64439,29
10/6/22 6:43,coinbase,ETH-USD,bids,92912.60575,67.96334444,1367.098787,29
10/6/22 6:43,coinbase,ETH-USD,asks,104520.5353,76.41970077,1367.71715,27
10/6/22 6:43,binance,BTCUSDT,bids,100509.3201,4.96822,20230.44874,32
10/6/22 6:43,binance,BTCUSDT,asks,95208.65271,4.70561,20233.00969,22
10/6/22 6:43,binance,ETHUSDT,bids,123259.4378,90.1685,1366.99,1
10/6/22 6:43,binance,ETHUSDT,asks,623271.6204,455.9412,1367,1
10/6/22 6:44,coinbase,BTC-USD,bids,112220.9392,5.54865209,20224.90099,28
10/6/22 6:44,coinbase,BTC-USD,asks,87613.67197,4.3302177,20233.08712,20
10/6/22 6:44,coinbase,ETH-USD,bids,96084.3498,70.28593621,1367.049441,33
10/6/22 6:44,coinbase,ETH-USD,asks,98320.00071,71.89145878,1367.617272,25
10/6/22 6:44,binance,BTCUSDT,bids,98695.91692,4.87965,20226.02378,31
10/6/22 6:44,binance,BTCUSDT,asks,107593.8342,5.31908,20227.90298,6
10/6/22 6:44,binance,ETHUSDT,bids,102103.3634,74.7058,1366.739441,19
10/6/22 6:44,binance,ETHUSDT,asks,95971.44666,70.2051,1367.015312,14
10/6/22 6:45,coinbase,BTC-USD,bids,87532.4571,4.32847718,20222.46011,27
10/6/22 6:45,coinbase,BTC-USD,asks,100621.5825,4.97383116,20230.19666,20
10/6/22 6:45,coinbase,ETH-USD,bids,101000.9361,73.87068521,1367.266809,16
10/6/22 6:45,coinbase,ETH-USD,asks,99708.15211,72.89187308,1367.891205,25
10/6/22 6:45,binance,BTCUSDT,bids,95958.9605,4.7456,20220.6171,16
10/6/22 6:45,binance,BTCUSDT,asks,99964.01767,4.94317,20222.65422,11
10/6/22 6:45,binance,ETHUSDT,bids,98792.15149,72.2815,1366.769526,14
10/6/22 6:45,binance,ETHUSDT,asks,108402.5684,79.302,1366.958821,6
10/6/22 6:46,coinbase,BTC-USD,bids,99746.93888,4.9314091,20226.86353,23
10/6/22 6:46,coinbase,BTC-USD,asks,89944.73597,4.44517542,20234.23768,22
10/6/22 6:46,coinbase,ETH-USD,bids,98824.05635,72.26524481,1367.518461,31
10/6/22 6:46,coinbase,ETH-USD,asks,98408.60481,71.93679413,1367.987078,23
10/6/22 6:46,binance,BTCUSDT,bids,99186.48107,4.90358,20227.36064,35
10/6/22 6:46,binance,BTCUSDT,asks,116977.7839,5.78234,20230.18084,18
10/6/22 6:46,binance,ETHUSDT,bids,99662.34537,72.8893,1367.311051,5
10/6/22 6:46,binance,ETHUSDT,asks,110392.4924,80.7272,1367.4758,15
10/6/22 6:47,coinbase,BTC-USD,bids,103183.551,5.10036802,20230.60897,34
10/6/22 6:47,coinbase,BTC-USD,asks,94054.34736,4.64749497,20237.64371,18
10/6/22 6:47,coinbase,ETH-USD,bids,100118.4925,73.2286096,1367.204609,22
10/6/22 6:47,coinbase,ETH-USD,asks,97310.78996,71.14466033,1367.787681,28
10/6/22 6:47,binance,BTCUSDT,bids,96634.55878,4.77673,20230.27443,47
10/6/22 6:47,binance,BTCUSDT,asks,115503.9405,5.70864,20233.17996,10
10/6/22 6:47,binance,ETHUSDT,bids,98637.01743,72.1608,1366.905819,26
10/6/22 6:47,binance,ETHUSDT,asks,104306.2798,76.2874,1367.28057,15
10/6/22 6:48,coinbase,BTC-USD,bids,95410.21268,4.71608561,20230.80592,35
10/6/22 6:48,coinbase,BTC-USD,asks,90060.74878,4.45020479,20237.43918,20
10/6/22 6:48,coinbase,ETH-USD,bids,98397.32226,71.9715735,1367.169251,16
10/6/22 6:48,coinbase,ETH-USD,asks,102505.7161,74.9402138,1367.833249,26
10/6/22 6:48,binance,BTCUSDT,bids,101052.799,4.99545,20228.96816,26
10/6/22 6:48,binance,BTCUSDT,asks,97563.09466,4.82222,20231.98748,38
10/6/22 6:48,binance,ETHUSDT,bids,99221.22953,72.5743,1367.167572,4
10/6/22 6:48,binance,ETHUSDT,asks,103962.2882,76.0292,1367.399475,19
10/6/22 6:49,coinbase,BTC-USD,bids,100513.6458,4.96863952,20229.61123,39
10/6/22 6:49,coinbase,BTC-USD,asks,100266.1922,4.9545543,20237.17697,34
10/6/22 6:49,coinbase,ETH-USD,bids,107427.6147,78.57016989,1367.282455,29
10/6/22 6:49,coinbase,ETH-USD,asks,115068.0631,84.12065276,1367.893132,23
10/6/22 6:50,binance,BTCUSDT,bids,98179.32401,4.85316,20229.97882,40
10/6/22 6:50,binance,BTCUSDT,asks,32669.82538,1.61477,20231.87536,7
10/6/22 6:50,binance,ETHUSDT,bids,89758.75468,65.6605,1367.012963,15
10/6/22 6:50,binance,ETHUSDT,asks,105746.5445,77.3423,1367.253683,8
10/6/22 6:51,coinbase,BTC-USD,bids,85103.84365,4.20655724,20231.23395,22
10/6/22 6:51,coinbase,BTC-USD,asks,98874.08741,4.88559544,20237.8786,22
10/6/22 6:51,coinbase,ETH-USD,bids,100104.3227,73.21197732,1367.321664,18
10/6/22 6:51,coinbase,ETH-USD,asks,96911.57175,70.84971262,1367.847069,18
10/6/22 6:51,binance,BTCUSDT,bids,105060.3292,5.19286,20231.68912,20
10/6/22 6:51,binance,BTCUSDT,asks,104533.4125,5.1663,20233.70932,25
10/6/22 6:51,binance,ETHUSDT,bids,95723.454,70.0136,1367.212284,8
10/6/22 6:51,binance,ETHUSDT,asks,97230.86963,71.1049,1367.42854,22
10/6/22 6:52,coinbase,BTC-USD,bids,95905.48393,4.7371073,20245.57981,30
10/6/22 6:52,coinbase,BTC-USD,asks,110426.6433,5.45264001,20251.95925,19
10/6/22 6:52,coinbase,ETH-USD,bids,102415.0325,74.85777973,1368.128108,32
10/6/22 6:52,coinbase,ETH-USD,asks,86909.72554,63.49503259,1368.764169,24
10/6/22 6:52,binance,BTCUSDT,bids,98959.28356,4.88763,20246.88521,17
10/6/22 6:52,binance,BTCUSDT,asks,56534.14561,2.79194,20249.05464,19
10/6/22 6:52,binance,ETHUSDT,bids,111665.4451,81.6417,1367.750121,22
10/6/22 6:52,binance,ETHUSDT,asks,100189.3876,73.2331,1368.088851,17
10/6/22 6:53,coinbase,BTC-USD,bids,102816.1508,5.08063087,20236.8866,42
10/6/22 6:53,coinbase,BTC-USD,asks,93681.14099,4.62752186,20244.34326,22
10/6/22 6:53,coinbase,ETH-USD,bids,104070.3264,76.08047759,1367.897911,41
10/6/22 6:53,coinbase,ETH-USD,asks,106328.5887,77.69572351,1368.525627,22
10/6/22 6:53,binance,BTCUSDT,bids,101395.7673,5.00984,20239.32248,27
10/6/22 6:53,binance,BTCUSDT,asks,86669.9375,4.28157,20242.55997,12
10/6/22 6:53,binance,ETHUSDT,bids,142737.7211,104.3618,1367.72,1
10/6/22 6:53,binance,ETHUSDT,asks,101785.768,74.4041,1368.012892,20
10/6/22 6:54,coinbase,BTC-USD,bids,94654.74675,4.68046541,20223.36209,25
10/6/22 6:54,coinbase,BTC-USD,asks,98675.24517,4.87787169,20229.15965,24
10/6/22 6:54,coinbase,ETH-USD,bids,96722.90208,70.71482041,1367.788273,31
10/6/22 6:54,coinbase,ETH-USD,asks,100130.9892,73.17291864,1368.415953,29
10/6/22 6:54,binance,BTCUSDT,bids,106460.7495,5.26361,20225.80501,12
10/6/22 6:54,binance,BTCUSDT,asks,103726.3706,5.12779,20228.27975,50
10/6/22 6:54,binance,ETHUSDT,bids,99837.62243,72.9999,1367.640537,16
10/6/22 6:54,binance,ETHUSDT,asks,96806.60567,70.7707,1367.891029,16
10/6/22 6:55,coinbase,BTC-USD,bids,94799.66354,4.68562692,20232.01274,34
10/6/22 6:55,coinbase,BTC-USD,asks,100663.987,4.9737512,20239.04754,37
10/6/22 6:55,coinbase,ETH-USD,bids,99163.63329,72.47999288,1368.151808,39
10/6/22 6:55,coinbase,ETH-USD,asks,100784.7162,73.62776878,1368.841103,27
10/6/22 6:55,binance,BTCUSDT,bids,105148.5479,5.19743,20230.87332,24
10/6/22 6:55,binance,BTCUSDT,asks,116226.8685,5.74406,20234.27131,37
10/6/22 6:55,binance,ETHUSDT,bids,94367.39919,68.9827,1367.986454,14
10/6/22 6:55,binance,ETHUSDT,asks,110501.1306,80.7597,1368.270692,12
10/6/22 6:56,coinbase,BTC-USD,bids,102905.4703,5.08668077,20230.37712,28
10/6/22 6:56,coinbase,BTC-USD,asks,93580.59326,4.62423659,20236.98214,31
10/6/22 6:56,coinbase,ETH-USD,bids,96661.93411,70.65187816,1368.143871,38
10/6/22 6:56,coinbase,ETH-USD,asks,95686.62747,69.90995106,1368.712551,19
10/6/22 6:56,binance,BTCUSDT,bids,108861.5292,5.38212,20226.51469,39
10/6/22 6:56,binance,BTCUSDT,asks,99510.43005,4.91884,20230.46695,28
10/6/22 6:56,binance,ETHUSDT,bids,76686.22177,56.0686,1367.721359,18
10/6/22 6:56,binance,ETHUSDT,asks,98534.78143,72.0309,1367.951552,2
10/6/22 6:57,coinbase,BTC-USD,bids,105238.0937,5.21535197,20178.52185,25
10/6/22 6:57,coinbase,BTC-USD,asks,97708.15487,4.84007541,20187.32077,32
10/6/22 6:57,coinbase,ETH-USD,bids,98808.53741,72.34126647,1365.866845,30
10/6/22 6:57,coinbase,ETH-USD,asks,111632.1605,81.68819062,1366.564245,18
10/6/22 6:57,binance,BTCUSDT,bids,89778.85591,4.44783,20184.86676,10
10/6/22 6:57,binance,BTCUSDT,asks,99377.28145,4.92234,20189.03234,36
10/6/22 6:57,binance,ETHUSDT,bids,101459.5618,74.2709,1366.074221,17
10/6/22 6:57,binance,ETHUSDT,asks,101483.8975,74.2747,1366.331974,16
10/6/22 6:58,coinbase,BTC-USD,bids,101950.6104,5.05128264,20183.11342,16
10/6/22 6:58,coinbase,BTC-USD,asks,108213.2765,5.35974102,20190.01965,20
10/6/22 6:58,coinbase,ETH-USD,bids,100371.1884,73.52939892,1365.048401,20
10/6/22 6:58,coinbase,ETH-USD,asks,95776.32318,70.12316327,1365.830044,25
10/6/22 6:58,binance,BTCUSDT,bids,104996.352,5.20281,20180.70081,45
10/6/22 6:58,binance,BTCUSDT,asks,8096.583133,0.40112,20184.94,1
10/6/22 6:58,binance,ETHUSDT,bids,104800.3606,76.7796,1364.950594,19
10/6/22 6:58,binance,ETHUSDT,asks,96827.45132,70.9233,1365.241766,16
10/6/22 6:59,coinbase,BTC-USD,bids,99693.16852,4.94155699,20174.44476,27
10/6/22 6:59,coinbase,BTC-USD,asks,94433.362,4.67875425,20183.44135,28
10/6/22 6:59,coinbase,ETH-USD,bids,105745.0842,77.51987067,1364.102949,29
10/6/22 6:59,coinbase,ETH-USD,asks,84994.75314,62.27034855,1364.931386,19
10/6/22 6:59,binance,BTCUSDT,bids,114338.8279,5.66624,20178.95957,53
10/6/22 6:59,binance,BTCUSDT,asks,99014.15971,4.90501,20186.33187,37
10/6/22 6:59,binance,ETHUSDT,bids,95147.35992,69.7431,1364.254814,14
10/6/22 6:59,binance,ETHUSDT,asks,76893.07203,56.3519,1364.516051,4
10/6/22 7:00,coinbase,BTC-USD,bids,96612.58777,4.79070229,20166.68578,33
10/6/22 7:00,coinbase,BTC-USD,asks,99740.71203,4.94335911,20176.70774,15
10/6/22 7:00,coinbase,ETH-USD,bids,95730.54745,70.25592499,1362.597496,20
10/6/22 7:00,coinbase,ETH-USD,asks,98246.13925,72.0423971,1363.726683,29
10/6/22 7:00,binance,BTCUSDT,bids,97048.93081,4.81388,20160.23059,57
10/6/22 7:00,binance,BTCUSDT,asks,100831.7574,4.99977,20167.27918,42
10/6/22 7:00,binance,ETHUSDT,bids,101007.6717,74.1492,1362.222002,28
10/6/22 7:00,binance,ETHUSDT,asks,100691.5633,73.8953,1362.624731,7
10/6/22 7:01,coinbase,BTC-USD,bids,92728.43445,4.59689622,20171.96604,29
10/6/22 7:01,coinbase,BTC-USD,asks,92189.67213,4.56812523,20181.07374,24
10/6/22 7:01,coinbase,ETH-USD,bids,100548.0546,73.74844922,1363.392121,36
10/6/22 7:01,coinbase,ETH-USD,asks,100218.1982,73.46019809,1364.251674,26
10/6/22 7:01,binance,BTCUSDT,bids,101026.082,5.00669,20178.21795,52
10/6/22 7:01,binance,BTCUSDT,asks,100996.2551,5.00349,20185.16178,48
10/6/22 7:01,binance,ETHUSDT,bids,104159.9473,76.4101,1363.169886,32
10/6/22 7:01,binance,ETHUSDT,asks,98270.01392,72.0626,1363.675664,5
10/6/22 7:02,coinbase,BTC-USD,bids,94623.95189,4.69118535,20170.58479,37
10/6/22 7:02,coinbase,BTC-USD,asks,103737.4608,5.14074993,20179.44117,15
10/6/22 7:02,coinbase,ETH-USD,bids,100248.957,73.58939399,1362.274529,29
10/6/22 7:02,coinbase,ETH-USD,asks,99979.43233,73.35189392,1363.010919,24
10/6/22 7:02,binance,BTCUSDT,bids,97180.36596,4.81875,20167.13172,42
10/6/22 7:02,binance,BTCUSDT,asks,98202.30612,4.86808,20172.69768,43
10/6/22 7:02,binance,ETHUSDT,bids,100244.5357,73.5933,1362.142148,15
10/6/22 7:02,binance,ETHUSDT,asks,94751.2113,69.5391,1362.560219,17
10/6/22 7:03,coinbase,BTC-USD,bids,96593.75711,4.78251171,20197.28606,20
10/6/22 7:03,coinbase,BTC-USD,asks,100327.2888,4.96572209,20203.96771,26
10/6/22 7:03,coinbase,ETH-USD,bids,99462.982,72.89945891,1364.385737,30
10/6/22 7:03,coinbase,ETH-USD,asks,118774.686,87.00931353,1365.080141,17
10/6/22 7:03,binance,BTCUSDT,bids,99796.91904,4.94088,20198.20741,35
10/6/22 7:03,binance,BTCUSDT,asks,98763.22729,4.88877,20202.0605,25
10/6/22 7:03,binance,ETHUSDT,bids,100092.2751,73.3676,1364.257181,19
10/6/22 7:03,binance,ETHUSDT,asks,98412.96561,72.1092,1364.776833,15
10/6/22 7:04,coinbase,BTC-USD,bids,102980.4399,5.09935053,20194.81487,22
10/6/22 7:04,coinbase,BTC-USD,asks,102006.0638,5.04933569,20201.87804,23
10/6/22 7:04,coinbase,ETH-USD,bids,102067.6247,74.83666322,1363.871935,24
10/6/22 7:04,coinbase,ETH-USD,asks,95515.04523,69.99703404,1364.558464,22
10/6/22 7:04,binance,BTCUSDT,bids,98718.39573,4.88888,20192.43584,37
10/6/22 7:04,binance,BTCUSDT,asks,100086.834,4.95598,20195.16503,22
10/6/22 7:04,binance,ETHUSDT,bids,99675.62093,73.0942,1363.659783,17
10/6/22 7:04,binance,ETHUSDT,asks,98870.23504,72.4888,1363.938085,10
10/6/22 7:05,coinbase,BTC-USD,bids,95192.85984,4.71594765,20185.30885,22
10/6/22 7:05,coinbase,BTC-USD,asks,100956.4327,4.999801,20192.09019,22
10/6/22 7:06,coinbase,ETH-USD,bids,96594.76995,70.83297441,1363.69778,36
10/6/22 7:06,coinbase,ETH-USD,asks,108771.9945,79.72381281,1364.360166,19
10/6/22 7:06,binance,BTCUSDT,bids,102160.0796,5.06133,20184.43366,18
10/6/22 7:06,binance,BTCUSDT,asks,105293.4976,5.21586,20187.17864,35
10/6/22 7:06,binance,ETHUSDT,bids,96237.17996,70.5724,1363.665965,22
10/6/22 7:06,binance,ETHUSDT,asks,100674.0896,73.8109,1363.946105,10
10/6/22 7:07,coinbase,BTC-USD,bids,115804.4257,5.74293386,20164.68038,14
10/6/22 7:07,coinbase,BTC-USD,asks,82010.19893,4.0655055,20172.20218,29
10/6/22 7:07,coinbase,ETH-USD,bids,90623.16549,66.5182643,1362.380189,18
10/6/22 7:07,coinbase,ETH-USD,asks,94714.04473,69.4791677,1363.200624,28
10/6/22 7:07,binance,BTCUSDT,bids,106101.1336,5.26249,20161.77391,48
10/6/22 7:07,binance,BTCUSDT,asks,100003.3902,4.95881,20166.81223,33
10/6/22 7:07,binance,ETHUSDT,bids,102487.6595,75.2264,1362.389527,10
10/6/22 7:07,binance,ETHUSDT,asks,99571.75195,73.0666,1362.753323,17
10/6/22 7:08,coinbase,BTC-USD,bids,99368.45351,4.92565406,20173.65659,26
10/6/22 7:08,coinbase,BTC-USD,asks,83841.8878,4.15428706,20182.01597,17
10/6/22 7:08,coinbase,ETH-USD,bids,101332.7957,74.33624478,1363.168075,20
10/6/22 7:08,coinbase,ETH-USD,asks,96752.55464,70.94352537,1363.796825,31
10/6/22 7:08,binance,BTCUSDT,bids,101039.3657,5.00847,20173.69889,24
10/6/22 7:08,binance,BTCUSDT,asks,100058.4732,4.95868,20178.44934,49
10/6/22 7:08,binance,ETHUSDT,bids,96919.3823,71.094,1363.256847,12
10/6/22 7:08,binance,ETHUSDT,asks,99980.01908,73.3197,1363.617405,24
10/6/22 7:09,coinbase,BTC-USD,bids,105521.8502,5.22684996,20188.42151,45
10/6/22 7:09,coinbase,BTC-USD,asks,121742.0984,6.02786591,20196.55053,18
10/6/22 7:09,coinbase,ETH-USD,bids,102852.8431,75.38646557,1364.340964,34
10/6/22 7:09,coinbase,ETH-USD,asks,99193.71258,72.66876781,1365.011622,23
10/6/22 7:09,binance,BTCUSDT,bids,91728.99875,4.54429,20185.55126,34
10/6/22 7:09,binance,BTCUSDT,asks,99083.02598,4.90796,20188.23014,14
10/6/22 7:09,binance,ETHUSDT,bids,100725.6736,73.8557,1363.817195,22
10/6/22 7:09,binance,ETHUSDT,asks,103340.722,75.7531,1364.178126,4
10/6/22 7:10,coinbase,BTC-USD,bids,104354.5473,5.17068551,20181.95598,20
10/6/22 7:10,coinbase,BTC-USD,asks,101959.5215,5.05021028,20189.16359,28
10/6/22 7:10,coinbase,ETH-USD,bids,104885.2778,76.89521357,1364.002685,20
10/6/22 7:10,coinbase,ETH-USD,asks,99024.00082,72.56298246,1364.662772,22
10/6/22 7:10,binance,BTCUSDT,bids,102515.7363,5.07831,20186.97879,10
10/6/22 7:10,binance,BTCUSDT,asks,97087.06005,4.80893,20188.91106,25
10/6/22 7:10,binance,ETHUSDT,bids,103088.9277,75.5775,1364.016111,18
10/6/22 7:10,binance,ETHUSDT,asks,98591.91921,72.2558,1364.484501,18
10/6/22 7:11,coinbase,BTC-USD,bids,96301.96097,4.76681065,20202.59835,19
10/6/22 7:11,coinbase,BTC-USD,asks,86962.4675,4.30315383,20209.00738,20
10/6/22 7:11,coinbase,ETH-USD,bids,100497.1933,73.62590708,1364.970529,21
10/6/22 7:11,coinbase,ETH-USD,asks,98590.58981,72.19514239,1365.612513,30
10/6/22 7:11,binance,BTCUSDT,bids,103016.7348,5.09803,20207.16528,43
10/6/22 7:11,binance,BTCUSDT,asks,100152.065,4.95494,20212.56866,43
10/6/22 7:11,binance,ETHUSDT,bids,94837.47312,69.4504,1365.542504,10
10/6/22 7:11,binance,ETHUSDT,asks,102719.7216,75.2108,1365.757599,8
10/6/22 7:12,coinbase,BTC-USD,bids,108893.6126,5.39134897,20197.84162,18
10/6/22 7:12,coinbase,BTC-USD,asks,89487.22435,4.42861213,20206.60688,32
10/6/22 7:12,coinbase,ETH-USD,bids,100003.3577,73.25241397,1365.188562,24
10/6/22 7:12,coinbase,ETH-USD,asks,96138.79948,70.38917111,1365.818037,20
10/6/22 7:12,binance,BTCUSDT,bids,80184.71748,3.96989,20198.22148,13
10/6/22 7:12,binance,BTCUSDT,asks,104877.1766,5.19185,20200.34797,16
10/6/22 7:12,binance,ETHUSDT,bids,94422.68398,69.1772,1364.939373,19
10/6/22 7:12,binance,ETHUSDT,asks,103346.269,75.6886,1365.413933,17
10/6/22 7:13,coinbase,BTC-USD,bids,100104.7361,4.95340285,20209.28625,28
10/6/22 7:13,coinbase,BTC-USD,asks,104108.7781,5.14951851,20217.18688,22
10/6/22 7:13,coinbase,ETH-USD,bids,100943.3936,73.89570206,1366.025233,40
10/6/22 7:13,coinbase,ETH-USD,asks,98039.86906,71.74430293,1366.517829,14
10/6/22 7:13,binance,BTCUSDT,bids,101363.8058,5.01597,20208.21612,28
10/6/22 7:13,binance,BTCUSDT,asks,112660.9684,5.57419,20211.18197,13
10/6/22 7:13,binance,ETHUSDT,bids,105446.3815,77.2103,1365.703559,16
10/6/22 7:13,binance,ETHUSDT,asks,99644.57374,72.944,1366.042083,16
10/6/22 7:14,coinbase,BTC-USD,bids,99809.8685,4.93600569,20220.77663,19
10/6/22 7:14,coinbase,BTC-USD,asks,119627.8205,5.91307436,20231.06987,24
10/6/22 7:14,coinbase,ETH-USD,bids,99066.02735,72.49199368,1366.578877,42
10/6/22 7:14,coinbase,ETH-USD,asks,96105.44792,70.28306687,1367.405439,28
10/6/22 7:14,binance,BTCUSDT,bids,100540.1706,4.97144,20223.55104,9
10/6/22 7:14,binance,BTCUSDT,asks,89659.90292,4.43294,20225.83272,17
10/6/22 7:14,binance,ETHUSDT,bids,97570.71338,71.4025,1366.488756,24
10/6/22 7:14,binance,ETHUSDT,asks,99179.48569,72.5612,1366.839105,6
10/6/22 7:15,coinbase,BTC-USD,bids,104547.0319,5.16936531,20224.34586,16
10/6/22 7:15,coinbase,BTC-USD,asks,102337.5165,5.05825108,20231.79848,21
10/6/22 7:15,coinbase,ETH-USD,bids,99855.31528,73.05729784,1366.808221,17
10/6/22 7:15,coinbase,ETH-USD,asks,98031.54051,71.69164536,1367.405365,23
10/6/22 7:15,binance,BTCUSDT,bids,105559.9945,5.21849,20228.07259,7
10/6/22 7:15,binance,BTCUSDT,asks,105216.0088,5.20082,20230.65763,22
